loss_kl,TimestepsSoFar,EpLenMean,loss_vf_loss,loss_pol_entpen,EpisodesSoFar,ev_tdlam_before,EpRewMean,loss_pol_surr,EpThisIter,TimeElapsed,loss_ent
0.015480974,431833,1004.93,0.64594215,0.0,499,0.3383762836456299,90.1167618880504,-0.023516376,2,13021.513752222061,1.2482682
0.01517592,433881,1004.93,0.66075516,0.0,501,0.32314491271972656,90.20229828908627,-0.021708284,2,13077.81031703949,1.2613132
0.01737597,435929,1005.81,0.63364404,0.0,503,0.35137826204299927,90.54382980109158,-0.01835271,2,13134.318152189255,1.270925
0.011190565,437977,1005.81,0.6483382,0.0,505,0.3663310408592224,90.5400011443644,-0.023112806,2,13190.332257986069,1.2804335
0.012701931,440025,1005.81,0.63238776,0.0,507,0.3638838529586792,90.56396343413698,-0.018466089,2,13246.543715238571,1.2814671
0.013901807,442073,1005.81,0.5882731,0.0,509,0.36024224758148193,90.68455224127909,-0.02651481,2,13303.076083183289,1.2733577
0.034585156,444121,1005.81,0.5522066,0.0,511,0.35867005586624146,90.75933675218008,-0.027693763,2,13359.435465335846,1.2514381
0.014314816,446169,1005.81,0.61443967,0.0,513,0.3518804907798767,90.85029678783752,-0.024696063,2,13415.74762415886,1.2488974
0.012964183,448217,1009.99,0.6239049,0.0,515,0.39119142293930054,91.53888649620993,-0.027455438,2,13472.864377260208,1.2486609
0.013082489,450265,1009.99,0.636668,0.0,517,0.3499547243118286,91.48071174995908,-0.02481468,2,13529.13258433342,1.2612557
0.017895637,452313,1009.99,0.65664506,0.0,519,0.3344244956970215,91.52182993630078,-0.022613892,2,13585.836804151535,1.2566936
0.012484806,454361,1009.99,0.6121997,0.0,521,0.4011848568916321,91.49461198092045,-0.024266494,2,13641.757625102997,1.268518
0.015088256,456409,1009.99,0.64075714,0.0,523,0.373477041721344,91.5417295333048,-0.024633596,2,13698.528698205948,1.2734771
0.019480454,458457,1009.99,0.60303533,0.0,525,0.3611583113670349,91.65649683957663,-0.02306381,2,13755.748703956604,1.27515
0.018528972,460505,1009.99,0.68187785,0.0,527,0.3592836260795593,91.65985526527069,-0.023267852,2,13811.441024065018,1.269239
0.013996468,462553,1009.99,0.683371,0.0,529,0.38996922969818115,91.76390506175028,-0.020124359,2,13872.800633192062,1.2948813
0.011774638,464601,1010.57,0.62138575,0.0,531,0.38241046667099,92.12430811450376,-0.020301215,2,13927.503197193146,1.3069711
0.013063227,466649,1010.57,0.69318926,0.0,533,0.36602091789245605,92.1620874619579,-0.026429594,2,13982.042201042175,1.2951053
0.016639138,468697,1010.57,0.6658803,0.0,535,0.39301228523254395,92.20128506811658,-0.019684397,2,14036.42628622055,1.2948033
0.015663283,470745,1010.57,0.7096236,0.0,537,0.4341251254081726,92.14415397223559,-0.025727227,2,14090.808333158493,1.3021358
0.016460547,472793,1010.57,0.69189495,0.0,539,0.38271987438201904,92.13641099095172,-0.023017345,2,14145.739978075027,1.3053015
0.013223338,474841,1010.57,0.48703688,0.0,541,0.5017974376678467,92.10978368924724,-0.027636228,2,14202.814856290817,1.3128382
0.012331287,476889,1010.57,0.6146247,0.0,543,0.3449578881263733,92.20151361460526,-0.023793818,2,14261.93933725357,1.3241895
0.019157995,478937,1010.57,0.6402617,0.0,545,0.2744142413139343,92.25246299129971,-0.027834421,2,14321.83362030983,1.3073612
0.01449932,480985,1010.57,0.658819,0.0,547,0.3837851285934448,92.08756703499837,-0.027285617,2,14382.962718963623,1.2983326
0.010890231,483033,1010.57,0.451576,0.0,549,0.5526493787765503,92.21902546548985,-0.026648818,2,14447.69502210617,1.3080989
0.015930105,485081,1010.57,0.6756996,0.0,551,0.3235803246498108,92.21274364549096,-0.025831183,2,14514.373905181885,1.3033832
0.01565432,487129,1010.57,0.60093653,0.0,553,0.3495655059814453,92.1840403883643,-0.02535126,2,14574.379909276962,1.2862891
0.013056689,489177,1010.57,0.61830443,0.0,555,0.33473479747772217,92.21689608130862,-0.024893032,2,14632.283561944962,1.2726558
0.016360134,491225,1010.57,0.62077713,0.0,557,0.32829874753952026,92.28390674547727,-0.025050316,2,14690.961136102676,1.2696112
0.016217228,493273,1010.57,0.63396686,0.0,559,0.38712000846862793,92.34978915169019,-0.024563938,2,14748.464403152466,1.2751262
0.018228836,495321,1014.53,0.5964097,0.0,561,0.3965141177177429,92.98879478452324,-0.022981163,2,14806.622997045517,1.2761229
0.012228931,497369,1014.53,0.7434849,0.0,563,0.4427776336669922,92.92137157313347,-0.0254525,2,14864.187530040741,1.2819444
0.018275963,499417,1014.53,0.41781765,0.0,565,0.5754949152469635,92.92328137041788,-0.02545817,2,14921.931752204895,1.2837539
0.01087957,501026,1010.14,0.45048133,0.0,567,0.8245419561862946,92.34842246171495,-0.024230432,2,14979.935652256012,1.2903152
0.017600713,503074,1010.14,0.75272053,0.0,569,0.5345969796180725,92.39421972005846,-0.029730972,2,15035.930532217026,1.293663
0.012214176,504917,1008.09,0.37290892,0.0,571,0.8243993669748306,92.26502823157821,-0.027741268,2,15092.927207231522,1.2828064
0.014598068,507807,1010.12,0.8770595,0.0,574,0.8301766812801361,92.62637984398721,-0.026471702,3,15152.740435361862,1.286911
0.019091152,509586,1007.43,0.45693502,0.0,576,0.8523251265287399,92.25711313093278,-0.028803337,2,15208.648904323578,1.2883834
0.015763467,511634,1007.43,0.7073517,0.0,578,0.23607134819030762,92.36162987741845,-0.027656253,2,15263.40613913536,1.2682481
0.015047822,513682,1007.43,0.6865077,0.0,580,0.3825826644897461,92.62838126674379,-0.02245582,2,15318.582180261612,1.2701606
0.013633755,515730,1007.43,0.70646983,0.0,582,0.36743491888046265,92.68247082085605,-0.024591412,2,15373.324682950974,1.2717452
0.011653392,517778,1007.43,0.694989,0.0,584,0.3951972723007202,92.70926365947236,-0.021558493,2,15429.483170032501,1.2879108
0.015828826,519826,1007.43,0.6734761,0.0,586,0.4006010890007019,92.85150763464316,-0.021321006,2,15484.71375823021,1.2978059
0.015031952,521874,1007.43,0.6883722,0.0,588,0.3735002875328064,93.11880498133546,-0.025142493,2,15539.575317144394,1.2979038
0.011398068,523922,1007.43,0.67180645,0.0,590,0.5494687259197235,93.0349560015636,-0.029713243,2,15594.749633073807,1.2927195
0.014540036,525970,1007.43,0.6769719,0.0,592,0.3857790231704712,93.09405257217992,-0.023302445,2,15656.409998178482,1.304001
0.014382688,528018,1007.43,0.68361807,0.0,594,0.3358421325683594,93.18643267967151,-0.022111863,2,15714.824953079224,1.3106347
0.014223357,529887,1011.26,0.44241965,0.0,596,0.7150789499282837,93.6914934963464,-0.026467364,2,15770.612391233444,1.3182119
0.012975664,531935,1011.26,0.8591226,0.0,598,0.6368756592273712,93.5723094183099,-0.027192157,2,15828.86557006836,1.3172874
0.013709938,533983,1011.26,0.5719239,0.0,600,0.37773841619491577,93.6760169877501,-0.023389537,2,15885.682840108871,1.3317374
0.017050605,536031,1011.26,0.7006759,0.0,602,0.3401638865470886,93.7226333742474,-0.023914624,2,15942.421941041946,1.330855
0.014628167,538079,1011.26,0.70487696,0.0,604,0.3862622380256653,93.79977189395608,-0.023575006,2,16002.991199970245,1.3225442
0.018392991,540127,1011.26,0.6465475,0.0,606,0.4269944429397583,93.85470686737168,-0.019442622,2,16068.516068220139,1.3305625
0.013698159,542175,1011.26,0.61342764,0.0,608,0.43850088119506836,93.90655200572037,-0.025460683,2,16134.459557294846,1.3230729
0.01736199,544223,1011.26,0.7943391,0.0,610,0.6348612606525421,93.95641865291958,-0.026131175,2,16200.076594114304,1.3330216
0.012809932,546459,1002.9,0.6201232,0.0,613,0.807484358549118,92.8426084069058,-0.026104614,3,16269.561957120895,1.3432249
0.010903107,548499,1002.82,0.4869238,0.0,615,0.8732374310493469,92.6311675310009,-0.028278101,2,16335.123739242554,1.3428496
0.016358811,550547,1002.82,0.69156367,0.0,617,0.3731827735900879,92.7933023282859,-0.024257764,2,16400.521898031235,1.3491977
0.012669385,552595,1002.82,0.48193938,0.0,619,0.8649124801158905,92.69185228079829,-0.026343873,2,16466.02820301056,1.3391418
0.014324379,554643,1002.82,0.89757144,0.0,621,0.8664954900741577,92.48892711726337,-0.031519234,2,16532.400422096252,1.3416914
0.016935216,556691,1002.82,0.6756332,0.0,623,0.31014519929885864,92.5003675315308,-0.028323807,2,16598.07507300377,1.3427225
0.014726985,558739,1002.82,0.69032633,0.0,625,0.34966862201690674,92.51146070901412,-0.0259252,2,16663.460442066193,1.3389355
0.011672185,560787,1002.82,0.65981936,0.0,627,0.4001957178115845,92.55130702495484,-0.021741007,2,16730.885902166367,1.3597082
0.016847374,562835,1002.82,0.7079387,0.0,629,0.3960217833518982,92.61213225819073,-0.024434743,2,16790.933744192123,1.3661121
0.013043718,564883,1002.82,0.6850391,0.0,631,0.3986785411834717,92.6413313994693,-0.021986568,2,16856.29960513115,1.3792509
0.015395972,566931,1002.82,0.6383241,0.0,633,0.44069063663482666,92.6583881586509,-0.024371132,2,16921.69428706169,1.3836404
0.019381087,568979,1002.82,0.6148869,0.0,635,0.36581164598464966,92.69345438421922,-0.024879508,2,16986.992802143097,1.3874003
0.017838655,571027,1002.82,0.70965177,0.0,637,0.40071892738342285,92.83711767578859,-0.026286801,2,17052.885689258575,1.3762358
0.015571365,573075,1002.82,0.7037394,0.0,639,0.39470648765563965,92.8529306507686,-0.023209779,2,17118.89757514,1.3889352
0.012490902,574548,997.07,0.6270709,0.0,641,0.6784122586250305,91.89091588183827,-0.031575363,2,17177.670557260513,1.4002061
0.015286211,576596,997.07,0.67890686,0.0,643,0.39255088567733765,91.87734250456423,-0.023453653,2,17235.298931360245,1.4019114
0.012151846,578644,997.07,0.68207127,0.0,645,0.380908727645874,91.89392564690098,-0.021168018,2,17298.9974462986,1.4033316
0.013617489,580692,997.07,0.7221179,0.0,647,0.41265004873275757,92.11470711009306,-0.021988623,2,17364.392443180084,1.4202574
0.016140087,582740,997.07,0.6981061,0.0,649,0.3919168710708618,92.2130890476714,-0.025711494,2,17430.525661230087,1.4110961
0.01690487,584788,997.07,0.60595,0.0,651,0.36780786514282227,92.20976448516855,-0.025137195,2,17496.227389335632,1.4052135
0.01652911,586836,997.07,0.7272341,0.0,653,0.3415464162826538,92.29084780662104,-0.023685109,2,17562.207551002502,1.404987
0.014264918,588884,997.07,0.63964623,0.0,655,0.40526068210601807,92.31361502203586,-0.026000457,2,17628.449924230576,1.4022027
0.013570954,590932,997.07,0.7113728,0.0,657,0.3917474150657654,92.2743281454778,-0.024398137,2,17692.199000120163,1.4144481
0.017299375,592980,997.07,0.705354,0.0,659,0.45290929079055786,92.26285749001487,-0.022001637,2,17750.789093255997,1.4108886
0.014165962,595028,997.07,0.71868056,0.0,661,0.42769140005111694,92.27181252928227,-0.022306684,2,17809.92640519142,1.4095854
0.022230482,597076,997.07,0.4163622,0.0,663,0.541123241186142,92.35246267770403,-0.025799956,2,17870.967323303223,1.4039227
0.015595887,599124,997.07,0.7697328,0.0,665,0.3537275195121765,92.43402033258656,-0.025671227,2,17936.221922159195,1.4014868
0.01266835,601172,1001.46,0.71003157,0.0,667,0.4046657681465149,93.03597371951076,-0.022473246,2,18001.685661315918,1.4102478
0.012261566,603220,1001.46,0.6637336,0.0,669,0.45559966564178467,93.06347568659282,-0.022063803,2,18066.244865179062,1.42644
0.015238641,605268,1003.51,0.7344166,0.0,671,0.414575457572937,93.5198921231129,-0.02092007,2,18131.193609952927,1.4300282
0.020331088,607316,1005.33,0.7348767,0.0,673,0.3945012092590332,93.94176742794201,-0.021874534,2,18196.46755194664,1.4460819
0.015515721,609364,1005.33,0.74099463,0.0,675,0.4026790261268616,93.9782341334327,-0.02133528,2,18257.714916229248,1.4588099
0.011504876,611412,1008.02,0.6987837,0.0,677,0.5789688229560852,94.45017796962549,-0.030371344,2,18316.16884303093,1.4595145
0.013778095,613460,1008.02,0.39980194,0.0,679,0.7222073376178741,94.17822327757624,-0.02257253,2,18374.35335111618,1.4456753
0.017123964,615508,1008.02,0.73603755,0.0,681,0.39393138885498047,94.20957389186243,-0.021817312,2,18433.494955062866,1.4474262
0.014104347,617556,1008.02,0.80597514,0.0,683,0.49469470977783203,94.23024650823697,-0.027563516,2,18492.38549399376,1.4574671
0.01399136,619604,1008.02,0.5508476,0.0,685,0.7018948197364807,94.16927492934725,-0.024497911,2,18550.5525932312,1.4542693
0.015455813,621652,1008.02,0.74314463,0.0,687,0.3318074345588684,94.17711152047013,-0.02443649,2,18612.2017121315,1.4601033
0.013682443,624367,1004.45,0.77130866,0.0,690,0.5499892830848694,93.80114021283502,-0.030956982,3,18675.473057985306,1.4706697
0.013824719,626415,1004.45,0.7072885,0.0,692,0.3513526916503906,93.84241428624648,-0.023368737,2,18735.973264217377,1.4769278
0.012738437,628463,1004.45,0.68880475,0.0,694,0.3968338370323181,93.86404831470063,-0.01933214,2,18795.567949056625,1.4934797
0.011845908,630511,1006.24,0.70566815,0.0,696,0.35677802562713623,94.24924630425616,-0.022655442,2,18854.309383153915,1.5017347
0.013944682,632559,1006.24,0.7131766,0.0,698,0.3648170828819275,94.46304455916082,-0.024366947,2,18911.917546987534,1.5117683
0.012968216,634607,1006.24,0.7125943,0.0,700,0.3915746808052063,94.42735277310858,-0.023159254,2,18969.673721075058,1.528709
0.01268817,636655,1006.24,0.57328683,0.0,702,0.3614230155944824,94.38400865571404,-0.0290621,2,19027.27269911766,1.5264169
0.01574489,638703,1006.24,0.7157796,0.0,704,0.3444628119468689,94.47493311141318,-0.021441733,2,19085.180019140244,1.5248555
0.016423883,640751,1006.24,0.72053236,0.0,706,0.3830259442329407,94.53989090663063,-0.02210514,2,19143.7718000412,1.52956
0.01239302,642799,1006.24,0.68773735,0.0,708,0.35830599069595337,94.55603836693767,-0.025452234,2,19203.282508134842,1.5442209
0.011251574,644847,1006.24,0.6450484,0.0,710,0.39972591400146484,94.52638699772653,-0.024063269,2,19262.744537115097,1.5514868
0.013528602,646895,1014.6,0.70827156,0.0,712,0.3699064254760742,95.76672807913862,-0.024709178,2,19322.16707921028,1.5504874
0.00985806,648943,1014.68,0.69797355,0.0,714,0.38185232877731323,96.0564955106238,-0.023610145,2,19381.313917160034,1.5715854
0.014293351,650991,1014.68,0.7385555,0.0,716,0.4162834882736206,96.08484960475388,-0.02285363,2,19440.570134162903,1.5843365
0.015302129,653039,1014.68,0.73773223,0.0,718,0.3586922883987427,96.08159876464688,-0.024734568,2,19500.768082141876,1.5712712
0.010289613,655087,1014.68,0.63031036,0.0,720,0.3822225332260132,96.5068431343148,-0.020870399,2,19559.984082221985,1.5975188
0.012879958,657135,1014.68,0.7117502,0.0,722,0.3973824381828308,96.61884306213031,-0.024084024,2,19619.31570625305,1.5905951
0.012786216,659183,1014.68,0.7251868,0.0,724,0.38906919956207275,96.61562187686525,-0.027162421,2,19678.553592205048,1.5863504
0.010866122,661231,1014.68,0.733621,0.0,726,0.3659452795982361,96.65876772354778,-0.02383024,2,19741.18882417679,1.5827292
0.0115108015,663279,1014.68,0.75011265,0.0,728,0.39144277572631836,96.68857121708388,-0.019569715,2,19802.389324188232,1.5956646
0.013915697,665327,1014.68,0.7319066,0.0,730,0.3532830476760864,96.69675778015545,-0.02475451,2,19864.178868055344,1.5998659
0.012177309,667375,1014.68,0.55249655,0.0,732,0.35771167278289795,96.61631347908738,-0.028939974,2,19922.99521613121,1.6178094
0.009247986,669118,1011.63,0.53818357,0.0,734,0.47118109464645386,96.159731027798,-0.026206851,2,19990.52693414688,1.6084278
0.015677344,671166,1011.63,0.7587931,0.0,736,0.3696458339691162,96.2016636317868,-0.024572957,2,20053.124971151352,1.6003988
0.015875267,673214,1011.63,0.74685174,0.0,738,0.3876420855522156,96.19584652922248,-0.023041915,2,20115.974664211273,1.6066245
0.014104985,675262,1011.63,0.7000868,0.0,740,0.3953234553337097,96.43640971686112,-0.02061799,2,20175.672515153885,1.6139822
0.013603162,677310,1017.38,0.6511495,0.0,742,0.3552224040031433,97.37262244099719,-0.022582453,2,20236.801722049713,1.6249876
0.011486727,679891,1012.47,0.7128963,0.0,745,0.4036727547645569,96.81606508436067,-0.027682781,3,20294.305613040924,1.6439093
0.012586132,681939,1012.47,0.74271816,0.0,747,0.3759692907333374,96.80137756785349,-0.023836717,2,20352.988784074783,1.6435893
0.01134763,683987,1012.47,0.7501805,0.0,749,0.34656012058258057,96.84031257289027,-0.024920767,2,20411.01536822319,1.6496838
0.018741444,686035,1012.47,0.71266156,0.0,751,0.38878220319747925,96.94008042422645,-0.022172978,2,20468.396349191666,1.6567382
0.012966001,688083,1012.47,0.719055,0.0,753,0.3591248393058777,96.98008457578358,-0.017864944,2,20527.140869140625,1.6746981
0.011236594,690131,1012.47,0.68273854,0.0,755,0.35954320430755615,97.00890935660858,-0.024674045,2,20586.533195972443,1.6574659
0.011546334,692179,1012.47,0.74047506,0.0,757,0.361627459526062,97.09218436212727,-0.02129213,2,20645.728354215622,1.6488951
0.012530098,694227,1012.47,0.729272,0.0,759,0.38164860010147095,97.11141686612415,-0.023322813,2,20704.728821992874,1.6419058
0.016707378,696275,1012.47,0.72842205,0.0,761,0.35256826877593994,97.13725462745391,-0.018674947,2,20769.050864219666,1.6445799
0.007905512,697716,1006.4,0.45334402,0.0,763,0.509404867887497,96.45247379033619,-0.026368419,2,20832.03205704689,1.6635503
0.015467006,699764,1006.4,0.7125415,0.0,765,0.3428317904472351,96.480257841757,-0.020470427,2,20889.854640245438,1.6786205
0.015946174,701812,1006.4,0.74256194,0.0,767,0.31866317987442017,96.5746750730359,-0.016901093,2,20947.720313072205,1.6808499
0.014329441,703860,1006.4,0.70876664,0.0,769,0.381467342376709,96.58286569709907,-0.02262491,2,21005.532687187195,1.6777729
0.014349537,705908,1006.4,0.7147129,0.0,771,0.3467360734939575,96.60044541762905,-0.022691188,2,21063.45967721939,1.6828167
0.012969379,707956,1006.4,0.7159107,0.0,773,0.36949944496154785,96.64112766621358,-0.022814516,2,21121.026438236237,1.6932994
0.011280327,710004,1006.4,0.7336846,0.0,775,0.37061649560928345,96.65643618394056,-0.021564217,2,21180.43030810356,1.7110978
0.011427749,712052,1006.4,0.7650304,0.0,777,0.45071232318878174,96.60748056746162,-0.024863832,2,21240.462409973145,1.7217225
0.010444524,714100,1006.4,0.73697686,0.0,779,0.34132903814315796,96.94915091884872,-0.020227715,2,21301.961304187775,1.7428695
0.01034116,716148,1006.4,0.6916746,0.0,781,0.39976829290390015,96.9913745124946,-0.022489073,2,21367.79490828514,1.7610475
0.014877806,718196,1006.4,0.47295085,0.0,783,0.6402705013751984,96.86696642080533,-0.029561019,2,21429.466655015945,1.7531577
0.014715835,720244,1006.4,0.6125259,0.0,785,0.49362343549728394,96.98969106075037,-0.024905676,2,21488.323471069336,1.7435333
0.013577726,722292,1006.4,0.739076,0.0,787,0.37149477005004883,97.02803846671635,-0.023595328,2,21547.476558208466,1.7335092
0.013311221,724340,1009.97,0.7818148,0.0,789,0.45024049282073975,97.64303331152644,-0.01706101,2,21609.21592116356,1.75481
0.010744038,726388,1009.97,0.7457417,0.0,791,0.41888463497161865,97.63757874941427,-0.02202804,2,21667.556868076324,1.7406604
0.012779131,728436,1009.97,0.7631502,0.0,793,0.4128074645996094,97.67824481456897,-0.020158224,2,21726.588910102844,1.7645844
0.009331951,730484,1009.97,0.73416173,0.0,795,0.40490251779556274,97.6797511441929,-0.022478517,2,21786.526760339737,1.7670125
0.014715742,732532,1009.97,0.75797856,0.0,797,0.379966139793396,97.74130089333495,-0.020224303,2,21843.594865322113,1.7689935
0.011787239,734580,1009.97,0.72470057,0.0,799,0.41558921337127686,97.76996275685482,-0.024430547,2,21900.171335220337,1.759015
0.013540532,736628,1009.97,0.74871254,0.0,801,0.42017030715942383,97.90135762472796,-0.021953765,2,21957.886543273926,1.7592204
0.016409885,738676,1009.97,0.7344552,0.0,803,0.4269735813140869,97.90257560984607,-0.023173306,2,22015.554051160812,1.7630032
0.010799672,740724,1009.97,0.73963666,0.0,805,0.40694093704223633,97.9305148791155,-0.021638857,2,22072.749569177628,1.7719356
0.010841983,742772,1009.97,0.7497792,0.0,807,0.41014719009399414,97.99532399422444,-0.02130412,2,22129.619113206863,1.7798196
0.010511748,744820,1009.97,0.74236673,0.0,809,0.42804408073425293,98.05193025110287,-0.021358835,2,22188.551076173782,1.778594
0.015563519,746868,1009.97,0.70136017,0.0,811,0.3515588641166687,98.12918978188465,-0.02253809,2,22247.305990219116,1.7768403
0.008395707,749446,1005.03,0.61610645,0.0,814,0.4681437015533447,97.2761443325686,-0.0263974,3,22307.43330025673,1.790555
0.012273893,751494,1005.03,0.75406396,0.0,816,0.37397849559783936,97.29385773218962,-0.023046184,2,22366.740715026855,1.7988595
0.011500898,753542,1005.03,0.74121374,0.0,818,0.38849693536758423,97.3658779759444,-0.02292541,2,22425.144689321518,1.7998698
0.010941467,755590,1005.03,0.70015407,0.0,820,0.35286569595336914,97.42036110996561,-0.021866491,2,22483.835828065872,1.799839
0.011432329,757638,1005.03,0.75324357,0.0,822,0.3557029366493225,97.47630375788601,-0.026198942,2,22542.242371082306,1.8025085
0.012871108,759686,1005.03,0.75138855,0.0,824,0.41485869884490967,97.56063343348602,-0.023667317,2,22600.85081601143,1.8076516
0.0104134,761734,1005.03,0.7585384,0.0,826,0.3966238498687744,97.69209574155647,-0.020860003,2,22659.580545186996,1.8125684
0.012223079,763782,1005.03,0.7762735,0.0,828,0.3843610882759094,97.75052938895047,-0.020593897,2,22718.076065063477,1.8105204
0.0150807565,765830,1005.03,0.7332858,0.0,830,0.40497225522994995,97.7901246313347,-0.026630588,2,22776.428884267807,1.8069113
0.01843502,767878,1005.03,0.7778161,0.0,832,0.3550008535385132,97.96928652766381,-0.021626046,2,22835.219726085663,1.8062743
0.016838754,769926,1008.08,0.7827578,0.0,834,0.4252346158027649,98.56963254631846,-0.022890283,2,22893.631894111633,1.8027685
0.013688465,771607,1004.41,0.5792158,0.0,836,0.46611785888671875,97.993462634123,-0.0287303,2,22953.02574110031,1.8334092
0.0099421,773655,1004.41,0.7666489,0.0,838,0.4062473177909851,98.13338916672575,-0.0204743,2,23011.996702194214,1.8285521
0.014770969,775703,1004.41,0.54425097,0.0,840,0.42098933458328247,98.2164702230862,-0.026695928,2,23070.936650037766,1.8243369
0.013058568,777751,1004.41,0.7742305,0.0,842,0.3956984281539917,98.26921158003454,-0.02435367,2,23129.423280239105,1.8272982
0.014171387,779799,1004.41,0.79668784,0.0,844,0.4124230146408081,98.19693421549002,-0.022578508,2,23188.356141090393,1.8543203
0.007880956,781847,1009.32,0.7404567,0.0,846,0.42759549617767334,98.8853170547308,-0.025062934,2,23246.696276187897,1.8401859
0.011356855,783895,1009.32,0.7559221,0.0,848,0.3688430190086365,98.94014912302615,-0.025412505,2,23305.460930109024,1.836571
0.010693103,785943,1009.32,0.472491,0.0,850,0.48557430505752563,98.96916671653572,-0.026815342,2,23364.398306131363,1.840413
0.012291596,787991,1009.32,0.78220755,0.0,852,0.38562923669815063,98.99309858197748,-0.022200115,2,23423.222659111023,1.8471994
0.010699615,790039,1009.32,0.75159556,0.0,854,0.39499616622924805,98.99198089860855,-0.02069231,2,23481.60564303398,1.855007
0.0130319055,792087,1009.32,0.7508122,0.0,856,0.4491284489631653,99.03037458349641,-0.021306872,2,23539.58221721649,1.8679084
0.0146905165,794135,1009.32,0.7700123,0.0,858,0.4021229147911072,99.01651098781167,-0.02318414,2,23598.064945220947,1.8726912
0.0132719055,796183,1009.32,0.8227557,0.0,860,0.3861224055290222,99.0085785422964,-0.029028002,2,23657.44144320488,1.8673667
0.00898661,798011,1013.19,0.4654051,0.0,862,0.5924525856971741,99.36051850599114,-0.02700347,2,23716.04163622856,1.8828199
0.013763248,799902,1011.62,0.55092144,0.0,864,0.7768548280000687,98.9951929690712,-0.02680414,2,23774.760109186172,1.857978
0.011630069,802756,1009.44,0.87153757,0.0,867,0.708211213350296,98.60796628222191,-0.02865103,3,23833.943823099136,1.854645
0.011631495,804804,1009.44,0.69044524,0.0,869,0.31824958324432373,98.64661117947078,-0.023424977,2,23892.31601214409,1.8370208
0.015232385,806852,1009.44,0.76898116,0.0,871,0.2726472020149231,98.66096903777408,-0.025733218,2,23950.694840192795,1.845626
0.01063624,808900,1009.44,0.7561711,0.0,873,0.3484543561935425,98.66525276732746,-0.020482292,2,24009.10570526123,1.8527154
0.011280016,810948,1009.44,0.7158983,0.0,875,0.3644585609436035,98.71480734031229,-0.022383953,2,24067.80949306488,1.8438632
0.009067447,812735,1006.83,0.5522017,0.0,877,0.5856029093265533,98.40719599914854,-0.02802552,2,24127.095472097397,1.853322
0.008902983,814489,1003.89,0.51905197,0.0,879,0.7919844686985016,97.87885154177977,-0.026621,2,24185.74215722084,1.86887
0.012498334,816537,1003.89,0.99272853,0.0,881,0.6405135989189148,97.81335408058703,-0.027043685,2,24244.30576324463,1.8693877
0.011523673,818585,1003.89,0.7193578,0.0,883,0.3690935969352722,98.00833074965026,-0.023744069,2,24302.140304088593,1.8636892
0.014435791,820633,1003.89,0.858474,0.0,885,0.3913688063621521,98.06919740558817,-0.028121399,2,24360.508359193802,1.8614043
0.010616746,822350,1000.58,0.71062183,0.0,887,0.6814407408237457,97.54330491267041,-0.025114171,2,24419.176908016205,1.8598318
0.013359513,824398,1000.58,0.83195066,0.0,889,0.37056344747543335,97.56724297782316,-0.023904484,2,24477.362642288208,1.8569372
0.010434507,826446,1000.58,0.57984483,0.0,891,0.5157558619976044,97.54925850523165,-0.023705743,2,24535.73984527588,1.8704673
0.00977321,828494,1000.58,0.79102224,0.0,893,0.27804791927337646,97.60921451149385,-0.021039207,2,24594.003153324127,1.8750079
0.012719144,830542,1000.58,0.75463444,0.0,895,0.39316481351852417,97.6835898148295,-0.023342408,2,24652.607540130615,1.866746
0.011553007,832590,1000.58,0.7672332,0.0,897,0.3855327367782593,97.71347274769012,-0.021317024,2,24711.133751153946,1.8862336
0.015185282,834638,1000.58,0.77450275,0.0,899,0.3792998194694519,97.73840982656057,-0.021425162,2,24769.214014291763,1.9046202
0.015618096,836686,1000.58,0.770845,0.0,901,0.39375489950180054,97.81188444767044,-0.024442406,2,24827.89921617508,1.899845
0.012168312,838734,1000.58,0.7747511,0.0,903,0.3975362777709961,97.83528765755558,-0.023265688,2,24886.49140024185,1.904515
0.0069638467,840782,1000.58,0.7636666,0.0,905,0.3844321370124817,97.89957103499637,-0.02117073,2,24945.082225322723,1.9097441
0.007740611,842830,1000.58,0.76282597,0.0,907,0.3461357355117798,97.90270998436976,-0.02171837,2,25003.45450425148,1.9136858
0.012336133,844878,1000.58,0.76926166,0.0,909,0.3790070414543152,97.93622241322969,-0.017987048,2,25061.568799972534,1.9208269
0.0065385285,847250,995.95,0.92717636,0.0,912,0.44138795137405396,97.5518180800381,-0.027556637,3,25121.294342279434,1.917259
0.013400199,849298,998.52,0.70849276,0.0,914,0.3754050135612488,97.98390176392766,-0.020480309,2,25179.149541139603,1.9325988
0.011449301,851346,998.52,0.70817524,0.0,916,0.3867424726486206,97.96489828940511,-0.025174916,2,25237.668518304825,1.9365004
0.010330224,853394,998.52,0.734915,0.0,918,0.3503151535987854,97.96302952947408,-0.01901875,2,25296.041080236435,1.9439008
0.015636805,855442,998.52,0.7558345,0.0,920,0.336894690990448,98.00420947780029,-0.020553716,2,25354.344843149185,1.9579736
0.009049497,857490,998.52,0.68065715,0.0,922,0.386102557182312,97.98472984902033,-0.021947332,2,25412.650697231293,1.9671104
0.013381195,859538,998.52,0.76494455,0.0,924,0.39500391483306885,97.96759542394231,-0.021096386,2,25470.86380815506,1.9835234
0.010361557,861586,998.52,0.7434432,0.0,926,0.3667781949043274,97.91638057084447,-0.020932674,2,25529.302452087402,2.000931
