Wall time,Step,Value
1537460970.904104,297,1005.3300170898438
1537461032.15261,298,1005.3300170898438
1537461090.6053991,299,1008.02001953125
1537461148.789901,300,1008.02001953125
1537461207.9315488,301,1008.02001953125
1537461266.822048,302,1008.02001953125
1537461324.9893608,303,1008.02001953125
1537461386.639562,304,1008.02001953125
1537461449.909642,305,1004.4500122070312
1537461510.411086,306,1004.4500122070312
1537461570.005583,307,1004.4500122070312
1537461628.745918,308,1006.239990234375
1537461686.354121,309,1006.239990234375
1537461744.1103601,310,1006.239990234375
1537461801.7092621,311,1006.239990234375
1537461859.616742,312,1006.239990234375
1537461918.208401,313,1006.239990234375
1537461977.7191622,314,1006.239990234375
1537462037.181385,315,1006.239990234375
1537462096.60404,316,1014.5999755859375
1537462155.750473,317,1014.6799926757812
1537462215.006722,318,1014.6799926757812
1537462275.204681,319,1014.6799926757812
1537462334.420732,320,1014.6799926757812
1537462393.7523232,321,1014.6799926757812
1537462452.990218,322,1014.6799926757812
1537462515.6265259,323,1014.6799926757812
1537462576.827083,324,1014.6799926757812
1537462638.6164632,325,1014.6799926757812
1537462697.4323242,326,1014.6799926757812
1537462764.964907,327,1011.6300048828125
1537462827.562558,328,1011.6300048828125
1537462890.411238,329,1011.6300048828125
1537462950.109128,330,1011.6300048828125
1537463011.238397,331,1017.3800048828125
1537463068.7422059,332,1012.469970703125
1537463127.425372,333,1012.469970703125
1537463185.4521952,334,1012.469970703125
1537463242.832948,335,1012.469970703125
1537463301.577497,336,1012.469970703125
1537463360.9698062,337,1012.469970703125
1537463420.164974,338,1012.469970703125
1537463479.165483,339,1012.469970703125
1537463543.487913,340,1012.469970703125
1537463606.468692,341,1006.4000244140625
1537463664.291283,342,1006.4000244140625
1537463722.156946,343,1006.4000244140625
1537463779.9694011,344,1006.4000244140625
1537463837.896272,345,1006.4000244140625
1537463895.463021,346,1006.4000244140625
1537463954.866998,347,1006.4000244140625
1537464014.899321,348,1006.4000244140625
1537464076.398985,349,1006.4000244140625
1537464142.231744,350,1006.4000244140625
1537464203.903284,351,1006.4000244140625
1537464262.760127,352,1006.4000244140625
1537464321.913214,353,1006.4000244140625
1537464383.652537,354,1009.969970703125
1537464441.993545,355,1009.969970703125
1537464501.025589,356,1009.969970703125
1537464560.963435,357,1009.969970703125
1537464618.031749,358,1009.969970703125
1537464674.608292,359,1009.969970703125
1537464732.323126,360,1009.969970703125
1537464789.990651,361,1009.969970703125
1537464847.1861498,362,1009.969970703125
1537464904.055704,363,1009.969970703125
1537464962.987662,364,1009.969970703125
1537465021.7426612,365,1009.969970703125
1537465081.8701718,366,1005.030029296875
1537465141.177633,367,1005.030029296875
1537465199.581259,368,1005.030029296875
1537465258.272486,369,1005.030029296875
1537465316.679001,370,1005.030029296875
1537465375.287373,371,1005.030029296875
1537465434.017313,372,1005.030029296875
1537465492.512744,373,1005.030029296875
1537465550.8654451,374,1005.030029296875
1537465609.656364,375,1005.030029296875
1537465668.068457,376,1008.0800170898438
1537465727.4624991,377,1004.4099731445312
1537465786.433404,378,1004.4099731445312
1537465845.373418,379,1004.4099731445312
1537465903.859884,380,1004.4099731445312
1537465962.7926881,381,1004.4099731445312
1537466021.1328971,382,1009.3200073242188
1537466079.897482,383,1009.3200073242188
1537466138.834922,384,1009.3200073242188
1537466197.6593778,385,1009.3200073242188
1537466256.0422132,386,1009.3200073242188
1537466314.018804,387,1009.3200073242188
1537466372.5016608,388,1009.3200073242188
1537466431.87803,389,1009.3200073242188
1537466490.478304,390,1013.1900024414062
1537466549.1970031,391,1011.6199951171875
1537466608.380364,392,1009.4400024414062
1537466666.7525709,393,1009.4400024414062
1537466725.131458,394,1009.4400024414062
1537466783.5423439,395,1009.4400024414062
1537466842.246302,396,1009.4400024414062
1537466901.532114,397,1006.8300170898438
1537466960.1787572,398,1003.8900146484375
1537467018.742527,399,1003.8900146484375
1537467076.576931,400,1003.8900146484375
1537467134.94508,401,1003.8900146484375
1537467193.613705,402,1000.5800170898438
1537467251.799235,403,1000.5800170898438
1537467310.17639,404,1000.5800170898438
1537467368.439745,405,1000.5800170898438
1537467427.044255,406,1000.5800170898438
1537467485.570299,407,1000.5800170898438
1537467543.6506062,408,1000.5800170898438
1537467602.335799,409,1000.5800170898438
1537467660.9280279,410,1000.5800170898438
1537467719.51883,411,1000.5800170898438
1537467777.8911219,412,1000.5800170898438
1537467836.0053928,413,1000.5800170898438
1537467895.730976,414,995.9500122070312
1537467953.586268,415,998.52001953125
1537468012.10529,416,998.52001953125
1537468070.47781,417,998.52001953125
1537468128.781472,418,998.52001953125
1537468187.0872982,419,998.52001953125
1537468245.3003972,420,998.52001953125
1537468303.7391272,421,998.52001953125
1537468362.137056,422,998.52001953125
1537468420.468672,423,998.52001953125
1537468478.626636,424,998.52001953125
1537468537.1452868,425,997.030029296875
1537468595.71836,426,1000.7000122070312
1537468654.652734,427,999.510009765625
1537468713.142056,428,999.510009765625
1537468771.60536,429,999.510009765625
1537468829.859621,430,999.510009765625
1537468888.3507478,431,999.510009765625
1537468946.909462,432,999.510009765625
1537469005.011585,433,999.510009765625
1537469063.234255,434,999.510009765625
1537469121.820225,435,999.510009765625
1537469180.0892968,436,999.510009765625
1537469237.9239721,437,999.510009765625
1537469296.4866009,438,999.510009765625
1537469356.556132,439,996.9299926757812
1537469415.587896,440,993.5599975585938
1537469474.243773,441,995.739990234375
1537469532.555443,442,994.2999877929688
1537469590.867307,443,994.2999877929688
1537469648.849497,444,994.2999877929688
1537469707.7615738,445,994.2999877929688
1537469765.931475,446,996.9099731445312
1537469824.3122392,447,999.8499755859375
1537469884.776856,448,994.5499877929688
1537469943.4629319,449,994.5499877929688
1537470001.885395,450,997.8599853515625
1537470060.4067788,451,997.8599853515625
1537470118.702831,452,997.8599853515625
1537470176.845922,453,997.8599853515625
1537470235.217193,454,997.8599853515625
1537470293.1192489,455,997.8599853515625
1537470351.248436,456,997.8599853515625
1537470409.597445,457,997.8599853515625
1537470468.217838,458,997.8599853515625
1537470526.717479,459,997.8599853515625
1537470584.9284558,460,997.8599853515625
1537470643.1364229,461,997.8599853515625
1537470702.172993,462,997.8599853515625
1537470761.116642,463,1004.8599853515625
1537470819.894253,464,1004.8599853515625
1537470878.1920881,465,1004.8599853515625
1537470936.547862,466,1004.8599853515625
1537470994.436494,467,1004.8599853515625
1537471053.352597,468,1004.8599853515625
1537471111.899492,469,1004.8599853515625
1537471170.9606001,470,1004.8599853515625
1537471229.756496,471,1004.8599853515625
1537471288.502338,472,1004.8599853515625
1537471346.977507,473,1004.8599853515625
1537471405.414399,474,1006.3499755859375
1537471463.5634089,475,1006.3499755859375
1537471521.659574,476,1007.5399780273438
1537471579.967626,477,1007.5399780273438
1537471638.136056,478,1007.5399780273438
1537471697.057549,479,1007.5399780273438
1537471756.121203,480,1007.5399780273438
1537471814.69252,481,1007.5399780273438
1537471873.688709,482,1007.5399780273438
1537471931.882177,483,1007.5399780273438
1537471990.748565,484,1007.5399780273438
1537472049.4065,485,1007.5399780273438
1537472108.3166459,486,1007.5399780273438
1537472166.7489338,487,1007.5399780273438
1537472225.12451,488,1012.3200073242188
1537472283.586114,489,1012.3200073242188
1537472342.208401,490,1017.260009765625
1537472400.923635,491,1017.260009765625
1537472459.557475,492,1018.7000122070312
1537472517.899937,493,1018.7000122070312
1537472576.324949,494,1018.7000122070312
1537472634.4767191,495,1018.7000122070312
1537472692.850362,496,1018.7000122070312
1537472750.931703,497,1018.7000122070312
1537472808.923989,498,1024.0
1537472867.98831,499,1024.0
1537472926.528977,500,1024.0
1537472986.135595,501,1024.0
1537473044.468621,502,1024.0
1537473102.503194,503,1024.0
1537473161.1419818,504,1024.0
1537473219.4416199,505,1024.0
1537473278.4046452,506,1024.0
1537473336.620936,507,1024.0
1537473394.7054012,508,1024.0
1537473452.660181,509,1024.0
1537473511.382684,510,1024.0
1537473570.0118,511,1024.0
1537473628.6658628,512,1021.5499877929688
1537473686.6260638,513,1021.5499877929688
1537473745.5624828,514,1021.5499877929688
1537473803.656954,515,1021.5499877929688
1537473862.292272,516,1021.2000122070312
1537473920.917077,517,1021.2000122070312
1537473979.841206,518,1021.2000122070312
1537474037.998503,519,1021.2000122070312
1537474096.326236,520,1021.2000122070312
1537474154.823499,521,1021.2000122070312
1537474213.512622,522,1021.2000122070312
1537474271.696278,523,1021.2000122070312
1537474330.2042649,524,1021.2000122070312
1537474388.527018,525,1021.2000122070312
1537474446.648754,526,1020.4500122070312
1537474504.9367151,527,1020.4500122070312
1537474563.4048278,528,1020.4500122070312
1537474622.091139,529,1020.4500122070312
1537474680.306509,530,1020.4500122070312
1537474738.175906,531,1020.4500122070312
1537474796.558833,532,1020.4500122070312
1537474856.534831,533,1014.7100219726562
1537474915.165442,534,1014.7100219726562
1537474973.719761,535,1014.7100219726562
1537475033.567126,536,1014.7100219726562
1537475091.8526132,537,1014.7100219726562
1537475150.037647,538,1014.7100219726562
1537475207.138336,539,1014.7100219726562
1537475264.086928,540,1014.7100219726562
1537475321.7611651,541,1014.7100219726562
1537475381.123926,542,1014.7100219726562
1537475440.625846,543,1014.7100219726562
1537475499.6627579,544,1014.7100219726562
1537475558.628382,545,1014.7100219726562
1537475617.884475,546,1014.7100219726562
1537475676.8865678,547,1014.7100219726562
1537475736.363015,548,1014.7100219726562
1537475795.6927512,549,1014.7100219726562
1537475854.792137,550,1014.7100219726562
1537475914.4011142,551,1014.7100219726562
1537475973.678354,552,1014.7100219726562
1537476032.826638,553,1014.7100219726562
1537476092.169976,554,1014.7100219726562
1537476151.141182,555,1014.7100219726562
1537476210.454846,556,1014.7100219726562
