Wall time,Step,Value
1537451710.935665,139,77.1645278930664
1537451769.627327,140,77.4288558959961
1537451826.351312,141,77.75735473632812
1537451883.0922189,142,78.07135772705078
1537451939.505069,143,78.22710418701172
1537451996.783411,144,78.76068878173828
1537452053.867627,145,79.1336441040039
1537452111.263674,146,79.47257232666016
1537452168.3724742,147,79.91461181640625
1537452226.6270962,148,79.88200378417969
1537452283.625094,149,80.24960327148438
1537452341.830098,150,80.56342315673828
1537452399.756887,151,80.63057708740234
1537452456.094199,152,80.86021423339844
1537452512.5320241,153,81.14323425292969
1537452568.718555,154,81.96701049804688
1537452624.80905,155,83.12876892089844
1537452681.150517,156,83.26333618164062
1537452737.392226,157,83.56201171875
1537452793.850732,158,84.61344146728516
1537452850.828025,159,84.85575103759766
1537452907.1846058,160,85.15892791748047
1537452963.6435971,161,85.35858154296875
1537453020.4268868,162,85.24417114257812
1537453076.683678,163,85.43256378173828
1537453133.41798,164,85.3563003540039
1537453190.5938308,165,85.75421905517578
1537453246.829221,166,85.88792419433594
1537453303.7458088,167,86.01372528076172
1537453360.4078872,168,86.23745727539062
1537453417.2294772,169,86.37850952148438
1537453473.77387,170,85.92019653320312
1537453530.328235,171,87.21620178222656
1537453586.178945,172,87.40013885498047
1537453642.481521,173,87.61705017089844
1537453699.0909178,174,87.73416137695312
1537453755.90656,175,87.9420166015625
1537453812.8525,176,88.09323120117188
1537453869.353488,177,88.15167999267578
1537453926.5478709,178,88.27095031738281
1537453983.774282,179,88.4375228881836
1537454040.115904,180,88.53316497802734
1537454096.577728,181,88.71674346923828
1537454153.442718,182,88.9261245727539
1537454209.332,183,89.07582092285156
1537454267.2741902,184,89.22406768798828
1537454324.1899369,185,89.34420013427734
1537454380.6209521,186,89.46449279785156
1537454436.832217,187,89.34313201904297
1537454493.118134,188,89.50890350341797
1537454549.6705139,189,89.70585632324219
1537454605.888408,190,89.87830352783203
1537454661.9512699,191,89.9620590209961
1537454719.034327,192,90.31538391113281
1537454776.2852979,193,89.89791107177734
1537454832.4562209,194,89.99781799316406
1537454889.007222,195,90.02803039550781
1537454945.981643,196,90.05500030517578
1537455002.601314,197,90.28166961669922
1537455059.486799,198,90.3079833984375
1537455116.341003,199,89.76744079589844
1537455172.893583,200,90.59466552734375
1537455229.88934,201,90.63340759277344
1537455286.428111,202,90.49392700195312
1537455343.123462,203,90.51372528076172
1537455399.8696692,204,90.5114974975586
1537455456.389132,205,90.478515625
1537455513.397892,206,90.44742584228516
1537455570.196927,207,90.50477600097656
1537455626.686839,208,90.48981475830078
1537455683.953768,209,89.73534393310547
1537455739.892864,210,89.80492401123047
1537455795.950363,211,90.11676025390625
1537455852.247067,212,90.20230102539062
1537455908.754708,213,90.54383087158203
1537455964.7690291,214,90.54000091552734
1537456020.980316,215,90.56396484375
1537456077.5126882,216,90.68455505371094
1537456133.872065,217,90.75933837890625
1537456190.1841862,218,90.85029602050781
1537456247.300938,219,91.53888702392578
1537456303.569223,220,91.480712890625
1537456360.2733471,221,91.5218276977539
1537456416.194226,222,91.49461364746094
1537456472.9653141,223,91.54173278808594
1537456530.18531,224,91.656494140625
1537456585.877708,225,91.65985870361328
1537456647.238452,226,91.76390838623047
1537456701.939809,227,92.12430572509766
1537456756.479043,228,92.1620864868164
1537456810.862901,229,92.20128631591797
1537456865.244889,230,92.14415740966797
1537456920.176634,231,92.13641357421875
1537456977.251615,232,92.10978698730469
1537457036.3759081,233,92.2015151977539
1537457096.2713852,234,92.2524642944336
1537457157.3992739,235,92.08757019042969
1537457222.1327412,236,92.21902465820312
1537457288.811894,237,92.2127456665039
1537457348.8165839,238,92.18404388427734
1537457406.720221,239,92.2168960571289
1537457465.3978329,240,92.28390502929688
1537457522.901012,241,92.34979248046875
1537457581.059546,242,92.9887924194336
1537457638.624198,243,92.92137145996094
1537457696.369031,244,92.92327880859375
1537457754.372461,245,92.34841918945312
1537457810.367105,246,92.39421844482422
1537457867.3638349,247,92.26502990722656
1537457927.1770911,248,92.62638092041016
1537457983.0854578,249,92.25711059570312
1537458037.842834,250,92.36163330078125
1537458093.018807,251,92.62837982177734
1537458147.761255,252,92.6824722290039
1537458203.9197812,253,92.70926666259766
1537458259.150358,254,92.85150909423828
1537458314.012011,255,93.11880493164062
1537458369.186184,256,93.03495788574219
1537458430.8465862,257,93.09405517578125
1537458489.261583,258,93.18643188476562
1537458545.048936,259,93.69149017333984
1537458603.302494,260,93.57231140136719
1537458660.1194339,261,93.67601776123047
1537458716.8585112,262,93.7226333618164
1537458777.4290528,263,93.79977416992188
1537458842.952702,264,93.85470581054688
1537458908.896203,265,93.90655517578125
1537458974.513174,266,93.9564208984375
1537459043.9985988,267,92.84260559082031
1537459109.56034,268,92.63116455078125
1537459174.9586189,269,92.79330444335938
1537459240.464919,270,92.69184875488281
1537459306.837125,271,92.48892974853516
1537459372.511656,272,92.5003662109375
1537459437.8971572,273,92.51145935058594
1537459505.323531,274,92.55130767822266
1537459565.3703349,275,92.61212921142578
1537459630.736534,276,92.6413345336914
1537459696.130836,277,92.65838623046875
1537459761.429745,278,92.69345092773438
1537459827.3225238,279,92.83712005615234
1537459893.335553,280,92.8529281616211
1537459952.10727,281,91.89091491699219
1537460009.735483,282,91.8773422241211
1537460073.4342122,283,91.89392852783203
1537460138.8291872,284,92.11470794677734
1537460204.962424,285,92.21308898925781
1537460270.664156,286,92.20976257324219
1537460336.645151,287,92.29084777832031
1537460402.887573,288,92.31361389160156
1537460466.63554,289,92.27433013916016
1537460525.225739,290,92.26285552978516
1537460584.363007,291,92.27181243896484
1537460645.405001,292,92.35246276855469
1537460710.6599722,293,92.43402099609375
1537460776.122259,294,93.03597259521484
1537460840.68153,295,93.0634765625
1537460905.6305568,296,93.51988983154297
1537460970.904104,297,93.94176483154297
1537461032.15261,298,93.97823333740234
1537461090.6053991,299,94.45018005371094
1537461148.789901,300,94.17822265625
1537461207.9315488,301,94.2095718383789
1537461266.822048,302,94.2302474975586
1537461324.9893608,303,94.16927337646484
1537461386.639562,304,94.17710876464844
1537461449.909642,305,93.80113983154297
1537461510.411086,306,93.84241485595703
1537461570.005583,307,93.86405181884766
1537461628.745918,308,94.2492446899414
1537461686.354121,309,94.46304321289062
1537461744.1103601,310,94.42735290527344
1537461801.7092621,311,94.3840103149414
1537461859.616742,312,94.47492980957031
1537461918.208401,313,94.5398941040039
1537461977.7191622,314,94.55603790283203
1537462037.181385,315,94.5263900756836
1537462096.60404,316,95.76673126220703
1537462155.750473,317,96.0564956665039
1537462215.006722,318,96.08484649658203
1537462275.204681,319,96.08159637451172
1537462334.420732,320,96.50684356689453
1537462393.7523232,321,96.61884307861328
1537462452.990218,322,96.6156234741211
1537462515.6265259,323,96.65876770019531
1537462576.827083,324,96.68856811523438
1537462638.6164632,325,96.6967544555664
1537462697.4323242,326,96.6163101196289
1537462764.964907,327,96.15972900390625
1537462827.562558,328,96.20166015625
1537462890.411238,329,96.19584655761719
1537462950.109128,330,96.43640899658203
1537463011.238397,331,97.37261962890625
1537463068.7422059,332,96.8160629272461
1537463127.425372,333,96.80137634277344
1537463185.4521952,334,96.8403091430664
1537463242.832948,335,96.94007873535156
1537463301.577497,336,96.98008728027344
1537463360.9698062,337,97.0089111328125
1537463420.164974,338,97.0921859741211
1537463479.165483,339,97.11141967773438
1537463543.487913,340,97.13725280761719
1537463606.468692,341,96.45247650146484
1537463664.291283,342,96.48025512695312
1537463722.156946,343,96.57467651367188
1537463779.9694011,344,96.5828628540039
1537463837.896272,345,96.60044860839844
1537463895.463021,346,96.64112854003906
1537463954.866998,347,96.65643310546875
1537464014.899321,348,96.60748291015625
1537464076.398985,349,96.94915008544922
1537464142.231744,350,96.99137115478516
1537464203.903284,351,96.8669662475586
1537464262.760127,352,96.98969268798828
1537464321.913214,353,97.02803802490234
1537464383.652537,354,97.64303588867188
1537464441.993545,355,97.63758087158203
1537464501.025589,356,97.6782455444336
1537464560.963435,357,97.67974853515625
1537464618.031749,358,97.74130249023438
1537464674.608292,359,97.76996612548828
1537464732.323126,360,97.90135955810547
1537464789.990651,361,97.90257263183594
1537464847.1861498,362,97.93051147460938
1537464904.055704,363,97.99532318115234
1537464962.987662,364,98.05193328857422
1537465021.7426612,365,98.12918853759766
1537465081.8701718,366,97.2761459350586
1537465141.177633,367,97.29386138916016
1537465199.581259,368,97.36587524414062
1537465258.272486,369,97.42036437988281
1537465316.679001,370,97.47630310058594
1537465375.287373,371,97.56063079833984
1537465434.017313,372,97.69209289550781
1537465492.512744,373,97.75052642822266
1537465550.8654451,374,97.79012298583984
1537465609.656364,375,97.96928405761719
1537465668.068457,376,98.56963348388672
1537465727.4624991,377,97.99346160888672
1537465786.433404,378,98.13339233398438
1537465845.373418,379,98.21646881103516
1537465903.859884,380,98.26921081542969
1537465962.7926881,381,98.19693756103516
1537466021.1328971,382,98.88531494140625
1537466079.897482,383,98.94014739990234
1537466138.834922,384,98.96916961669922
1537466197.6593778,385,98.99309539794922
1537466256.0422132,386,98.99198150634766
1537466314.018804,387,99.0303726196289
1537466372.5016608,388,99.01651000976562
1537466431.87803,389,99.00857543945312
1537466490.478304,390,99.36051940917969
1537466549.1970031,391,98.99519348144531
1537466608.380364,392,98.60796356201172
1537466666.7525709,393,98.64661407470703
1537466725.131458,394,98.66097259521484
1537466783.5423439,395,98.66525268554688
1537466842.246302,396,98.71480560302734
1537466901.532114,397,98.40719604492188
1537466960.1787572,398,97.87885284423828
1537467018.742527,399,97.8133544921875
1537467076.576931,400,98.00833129882812
1537467134.94508,401,98.06919860839844
1537467193.613705,402,97.54330444335938
1537467251.799235,403,97.56724548339844
1537467310.17639,404,97.54925537109375
1537467368.439745,405,97.60921478271484
1537467427.044255,406,97.68358612060547
1537467485.570299,407,97.71347045898438
1537467543.6506062,408,97.73841094970703
1537467602.335799,409,97.81188201904297
1537467660.9280279,410,97.83528900146484
1537467719.51883,411,97.89957427978516
1537467777.8911219,412,97.9027099609375
1537467836.0053928,413,97.93622589111328
1537467895.730976,414,97.55181884765625
1537467953.586268,415,97.98390197753906
1537468012.10529,416,97.96489715576172
1537468070.47781,417,97.96302795410156
1537468128.781472,418,98.00421142578125
1537468187.0872982,419,97.98473358154297
1537468245.3003972,420,97.96759796142578
1537468303.7391272,421,97.9163818359375
1537468362.137056,422,97.96407318115234
1537468420.468672,423,98.01214599609375
1537468478.626636,424,97.97162628173828
1537468537.1452868,425,97.57211303710938
1537468595.71836,426,98.1904296875
1537468654.652734,427,97.79610443115234
1537468713.142056,428,97.84249877929688
1537468771.60536,429,97.85198974609375
1537468829.859621,430,98.00857543945312
1537468888.3507478,431,98.0009765625
1537468946.909462,432,98.07838439941406
1537469005.011585,433,98.11400604248047
1537469063.234255,434,98.14617156982422
1537469121.820225,435,98.21981048583984
1537469180.0892968,436,98.2564468383789
1537469237.9239721,437,98.34951782226562
1537469296.4866009,438,98.4273452758789
1537469356.556132,439,98.12599182128906
1537469415.587896,440,97.88531494140625
1537469474.243773,441,98.34210205078125
1537469532.555443,442,98.12811279296875
1537469590.867307,443,98.19242095947266
1537469648.849497,444,98.19561767578125
1537469707.7615738,445,98.16926574707031
1537469765.931475,446,98.52396392822266
1537469824.3122392,447,99.11749267578125
1537469884.776856,448,98.5537109375
1537469943.4629319,449,98.5916519165039
1537470001.885395,450,99.10257720947266
1537470060.4067788,451,99.20637512207031
1537470118.702831,452,99.32987976074219
1537470176.845922,453,99.40901947021484
1537470235.217193,454,99.34417724609375
1537470293.1192489,455,99.34290313720703
1537470351.248436,456,99.3905029296875
1537470409.597445,457,99.50010681152344
1537470468.217838,458,99.49256134033203
1537470526.717479,459,99.52394104003906
1537470584.9284558,460,99.55365753173828
1537470643.1364229,461,99.6366958618164
1537470702.172993,462,99.7303237915039
1537470761.116642,463,100.71581268310547
1537470819.894253,464,100.81250762939453
1537470878.1920881,465,100.8449935913086
1537470936.547862,466,100.92584228515625
1537470994.436494,467,101.010498046875
1537471053.352597,468,101.08613586425781
1537471111.899492,469,101.10926818847656
1537471170.9606001,470,101.19239044189453
1537471229.756496,471,101.15424346923828
1537471288.502338,472,101.19359588623047
1537471346.977507,473,101.28648376464844
1537471405.414399,474,101.72103118896484
1537471463.5634089,475,101.79703521728516
1537471521.659574,476,102.23442840576172
1537471579.967626,477,102.25267791748047
1537471638.136056,478,102.2930679321289
1537471697.057549,479,102.33118438720703
1537471756.121203,480,102.47584533691406
1537471814.69252,481,102.54137420654297
1537471873.688709,482,102.62019348144531
1537471931.882177,483,102.61390686035156
1537471990.748565,484,102.64250946044922
1537472049.4065,485,102.69216918945312
1537472108.3166459,486,102.75276947021484
1537472166.7489338,487,102.8161849975586
1537472225.12451,488,103.67323303222656
1537472283.586114,489,103.74822998046875
1537472342.208401,490,104.47830963134766
1537472400.923635,491,104.50199127197266
1537472459.557475,492,104.82312774658203
1537472517.899937,493,104.88846588134766
1537472576.324949,494,104.95880889892578
1537472634.4767191,495,105.01502227783203
1537472692.850362,496,105.1890869140625
1537472750.931703,497,105.16049194335938
1537472808.923989,498,105.96331787109375
1537472867.98831,499,105.97595977783203
1537472926.528977,500,106.0312728881836
1537472986.135595,501,106.01341247558594
1537473044.468621,502,106.01654815673828
1537473102.503194,503,106.0225601196289
1537473161.1419818,504,106.13153076171875
1537473219.4416199,505,106.1810302734375
1537473278.4046452,506,106.15386962890625
1537473336.620936,507,106.01248168945312
1537473394.7054012,508,106.04743957519531
1537473452.660181,509,106.04645538330078
1537473511.382684,510,106.06275939941406
1537473570.0118,511,106.03754425048828
1537473628.6658628,512,105.49327850341797
1537473686.6260638,513,105.48725891113281
1537473745.5624828,514,105.46431732177734
1537473803.656954,515,105.53485107421875
1537473862.292272,516,105.15474700927734
1537473920.917077,517,105.12541961669922
1537473979.841206,518,105.11418151855469
1537474037.998503,519,105.1843490600586
1537474096.326236,520,105.15553283691406
1537474154.823499,521,105.18547058105469
1537474213.512622,522,105.19705200195312
1537474271.696278,523,105.19086456298828
1537474330.2042649,524,105.13539123535156
1537474388.527018,525,105.13274383544922
1537474446.648754,526,104.8288803100586
1537474504.9367151,527,104.83030700683594
1537474563.4048278,528,104.78636169433594
1537474622.091139,529,104.7705307006836
1537474680.306509,530,104.78351593017578
1537474738.175906,531,104.75585174560547
1537474796.558833,532,104.72168731689453
1537474856.534831,533,103.91964721679688
1537474915.165442,534,103.90206146240234
1537474973.719761,535,103.84767150878906
1537475033.567126,536,103.80361938476562
1537475091.8526132,537,103.77324676513672
1537475150.037647,538,103.75179290771484
1537475207.138336,539,103.74698638916016
1537475264.086928,540,103.72016906738281
1537475321.7611651,541,103.68839263916016
1537475381.123926,542,103.71192169189453
1537475440.625846,543,103.71066284179688
1537475499.6627579,544,103.71216583251953
1537475558.628382,545,103.69469451904297
1537475617.884475,546,103.7149658203125
1537475676.8865678,547,103.72273254394531
1537475736.363015,548,103.77857208251953
1537475795.6927512,549,103.80977630615234
1537475854.792137,550,103.84007263183594
1537475914.4011142,551,103.87097930908203
1537475973.678354,552,103.8983154296875
1537476032.826638,553,103.88078308105469
1537476092.169976,554,103.8858871459961
1537476151.141182,555,103.8324966430664
1537476210.454846,556,103.94095611572266
